time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
0.000000000000000000e+00,1.175298320000000029e-92,-1.503521749999999962e-93,-1.501662019999999954e-93,-2.449623680000000230e-94,-4.514944400000000086e-94,-1.844144949999999877e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286983430000000047e-53,9.999999979999999707e-10,4.965085750000000096e-42,-6.121397660000000307e-45,7.421921249999999534e-43,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000082e-05,0.000000000000000000e+00,-9.179459109999999407e-99,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.744792139999999970e-94,-7.967657270000000229e-45,4.962725780000000176e-42,9.999999979999999707e-10,6.696700160000000345e-11,1.601085570000000019e-93,0.000000000000000000e+00,-1.175298320000000098e-96,-6.987084290000000221e-45,1.105970619999999977e-92,-1.503531439999999929e-93,2.062394150000000076e-99
1.365600000000000071e-04,1.172023790000000029e-92,-1.498185039999999938e-93,-1.498089530000000035e-93,2.109534349999999862e-104,-4.498918749999999864e-94,-1.839760169999999897e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.664234989999999539e-55,9.999999979999999707e-10,4.569144580000000220e-42,-7.656903630000000435e-45,-5.761419060000000111e-53,0.000000000000000000e+00,0.000000000000000000e+00,1.465600000000000062e-04,0.000000000000000000e+00,1.831847429999999929e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.735883179999999979e-94,-7.656899999999999601e-45,4.559993200000000055e-42,9.999999979999999707e-10,6.379365840000000148e-10,1.596624750000000092e-93,0.000000000000000000e+00,-1.172023789999999928e-96,-1.510331349999999980e-45,1.071500370000000030e-92,-1.498185039999999938e-93,-4.762102289999999917e-105
2.865599999999999940e-04,1.168579629999999997e-92,-1.492699220000000087e-93,-1.492604059999999984e-93,2.102935839999999881e-104,-4.482445300000000121e-94,-1.833023619999999926e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.945392159999999778e-55,9.999999979999999707e-10,4.137130300000000127e-42,-7.654337910000000545e-45,-1.693466109999999907e-53,0.000000000000000000e+00,0.000000000000000000e+00,2.965600000000000202e-04,0.000000000000000000e+00,1.825141629999999921e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.722203700000000190e-94,-7.654334220000000119e-45,4.127982670000000009e-42,9.999999979999999707e-10,8.719998320000000454e-10,1.591932840000000039e-93,0.000000000000000000e+00,-1.168579629999999968e-96,-3.233598509999999994e-46,1.068351609999999917e-92,-1.492699220000000087e-93,-4.748476809999999767e-105
4.365600000000000079e-04,1.165145589999999935e-92,-1.487233479999999981e-93,-1.487138670000000103e-93,2.096177660000000107e-104,-4.466032170000000200e-94,-1.826311739999999888e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.365437520000000012e-56,9.999999979999999707e-10,3.705368839999999960e-42,-7.651752559999999910e-45,-2.544663289999999857e-54,0.000000000000000000e+00,0.000000000000000000e+00,4.465599999999999800e-04,0.000000000000000000e+00,1.818458610000000028e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.708574299999999735e-94,-7.651748859999999760e-45,3.696224939999999684e-42,9.999999979999999707e-10,9.547481390000000813e-10,1.587254720000000007e-93,0.000000000000000000e+00,-1.165145589999999936e-96,-1.108702909999999961e-46,1.065212100000000035e-92,-1.487233479999999981e-93,-4.714413130000000335e-105
5.865599999999999677e-04,1.161721650000000036e-92,-1.481787760000000032e-93,-1.481693290000000093e-93,2.089442100000000052e-104,-4.449679139999999871e-94,-1.819624430000000114e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.463366729999999870e-55,9.999999979999999707e-10,3.273860049999999768e-42,-7.649164410000000474e-45,2.368041940000000080e-54,0.000000000000000000e+00,0.000000000000000000e+00,5.965599999999999939e-04,0.000000000000000000e+00,1.811800050000000161e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.694994819999999996e-94,-7.649160710000000324e-45,3.264719879999999972e-42,9.999999979999999707e-10,9.840021230000000829e-10,1.582590340000000055e-93,0.000000000000000000e+00,-1.161721650000000078e-96,-7.281606460000000115e-47,1.062081829999999970e-92,-1.481787760000000032e-93,-4.721225869999999635e-105
7.365600000000000359e-04,1.158307759999999935e-92,-1.476361980000000078e-93,-1.476267859999999939e-93,2.082727830000000125e-104,-4.433385989999999970e-94,-1.812961609999999966e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.154362330000000585e-55,9.999999979999999707e-10,2.842603779999999920e-42,-7.646576489999999681e-45,3.863347299999999960e-54,0.000000000000000000e+00,0.000000000000000000e+00,7.465599999999999537e-04,0.000000000000000000e+00,1.805165880000000119e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.681465049999999858e-94,-7.646572789999999531e-45,2.833467339999999966e-42,9.999999979999999707e-10,9.943442740000000773e-10,1.577939669999999962e-93,0.000000000000000000e+00,-1.158307760000000078e-96,-6.598631629999999599e-47,1.058960750000000036e-92,-1.476361980000000078e-93,-4.687162190000000203e-105
8.865599999999999956e-04,1.154903910000000068e-92,-1.470956059999999959e-93,-1.470862279999999972e-93,2.076037510000000127e-104,-4.417152500000000265e-94,-1.806323189999999953e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083577730000000015e-54,9.999999979999999707e-10,2.411599889999999930e-42,-7.643989330000000359e-45,4.126241259999999873e-54,0.000000000000000000e+00,0.000000000000000000e+00,8.965600000000000219e-04,0.000000000000000000e+00,1.798556000000000037e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.667984830000000170e-94,-7.643985630000000209e-45,2.402467180000000136e-42,9.999999979999999707e-10,9.980005320000000403e-10,1.573302670000000075e-93,0.000000000000000000e+00,-1.154903909999999955e-96,-6.474585380000000119e-47,1.055848839999999917e-92,-1.470956059999999959e-93,-4.687162190000000203e-105
1.031000000000000015e-03,1.151635679999999951e-92,-1.465769239999999948e-93,-1.465675790000000039e-93,1.884322869999999960e-104,-4.401576909999999750e-94,-1.799953799999999985e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.559382310000000077e-06,9.999999979999999707e-10,9.786760950000000483e-07,1.151815060000000090e-12,1.805779419999999994e-11,3.719999999999999973e-01,0.000000000000000000e+00,1.041000000000000042e-03,0.000000000000000000e+00,1.792213999999999981e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.655050930000000056e-94,1.106519050000000072e-12,1.553565479999999970e-06,9.999999979999999707e-10,9.992653480000000842e-10,1.568850430000000063e-93,0.000000000000000000e+00,-1.151635679999999996e-96,4.606943039999999919e-16,1.052860920000000083e-92,-1.465769239999999948e-93,-4.394214550000000043e-105
1.180999999999999975e-03,1.148251429999999927e-92,-1.460402109999999915e-93,-1.460308999999999946e-93,2.062964239999999987e-104,-4.385459889999999761e-94,-1.793363009999999965e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399866440000000129e-04,9.999999979999999707e-10,4.643295010000000233e-05,5.306861760000000074e-11,3.143559529999999715e-11,2.172000000000000153e+00,0.000000000000000000e+00,1.191000000000000001e-03,0.000000000000000000e+00,1.785651549999999883e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.641667419999999811e-94,5.298749539999999790e-11,4.739046870000000007e-05,9.999999979999999707e-10,9.997402770000000791e-10,1.564240129999999937e-93,0.000000000000000000e+00,-1.148251429999999955e-96,2.339597880000000076e-13,1.049766939999999992e-92,-1.460402109999999915e-93,-4.646285779999999619e-105
1.330999999999999935e-03,1.144877129999999989e-92,-1.455054630000000093e-93,-1.454961869999999923e-93,2.056335129999999951e-104,-4.369401890000000171e-94,-1.786796350000000016e-94,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.656709419999999993e-04,9.999999979999999707e-10,9.032337830000000461e-05,1.038496219999999970e-10,3.122014699999999747e-11,3.971999999999999975e+00,0.000000000000000000e+00,1.340999999999999961e-03,0.000000000000000000e+00,1.779113130000000025e-98,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.628332930000000067e-94,1.037667799999999966e-10,9.123341410000000294e-05,9.999999979999999707e-10,9.999081789999999257e-10,1.559643390000000060e-93,0.000000000000000000e+00,-1.144877129999999970e-96,6.304674100000000381e-13,1.046682049999999979e-92,-1.455054630000000093e-93,-4.646285779999999619e-105
